experiment_id,agent,seed,episode_id,track,year,race_name,lap_index,current_lap,position_before,position_after,tyre_compound_before,tyre_compound_after,tyre_age_before,tyre_age_after,track_wetness,safety_car_flag,pit_window,gap_to_leader,gap_ahead,gap_behind,action,action_name,action_valid,reward,cumulative_reward,lap_time,lap_delta,terminated,truncated,inference_ms,observation,next_observation,mask_0,q_0,mask_1,q_1,mask_2,q_2,mask_3,q_3,mask_4,q_4,mask_5,q_5
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,15,15,12,13,intermediate,intermediate,6,7,0.0,False,False,21.95,2.67,0.65,0,stay_out,True,-1.3,-16.95,78.134,0.134,False,False,0.4326,,,True,1.1554,True,0.3399,True,0.0513,True,0.05,False,-0.7771,False,-0.704
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,16,16,12,13,intermediate,intermediate,7,8,0.0,False,False,23.04,2.53,0.78,0,stay_out,True,-1.3,-18.25,77.479,-0.521,False,False,1.0119,,,True,2.0114,True,1.9748,True,-0.1831,True,0.1153,False,1.644,False,0.4713
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,17,17,11,12,intermediate,intermediate,8,9,0.0,False,False,29.98,1.98,2.57,0,stay_out,True,-1.2,-19.45,79.167,1.167,False,False,0.6458,,,True,0.8689,True,-0.0189,True,0.0174,True,-0.2806,False,-0.9112,False,0.8684
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,18,18,11,12,intermediate,intermediate,9,10,0.0,False,False,24.93,1.98,1.7,0,stay_out,True,-1.2,-20.65,77.166,-0.834,False,False,0.7071,,,True,2.4222,True,0.0797,True,0.4196,True,0.3424,False,0.5218,False,-1.5256
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,19,19,10,11,intermediate,intermediate,10,11,0.0,False,False,19.35,2.73,2.61,0,stay_out,True,-1.1,-21.75,77.2,-0.8,False,False,0.6064,,,True,0.5768,True,0.1707,True,-0.9948,True,0.8002,False,-0.0816,False,0.9398
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,20,20,12,13,intermediate,intermediate,0,0,0.24,False,False,26.43,2.25,0.74,4,pit_intermediate,True,-1.35,-23.1,79.466,1.466,False,False,0.7389,,,True,0.5737,True,2.0708,True,0.1789,True,0.513,True,1.8942,True,-2.0626
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,21,21,11,12,intermediate,intermediate,0,1,0.0,True,False,23.72,2.63,1.55,0,stay_out,True,-1.2,-24.3,76.475,-1.525,False,False,0.6633,,,True,2.4641,True,-0.704,True,0.3348,True,-0.2649,False,-0.1719,False,0.8062
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,22,22,11,12,intermediate,intermediate,1,2,0.0,False,False,35.23,1.34,1.74,0,stay_out,True,-1.2,-25.5,76.212,-1.788,False,False,1.1382,,,True,1.3964,True,-2.1723,True,1.1477,True,0.8781,False,-0.9765,False,-1.9411
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,23,23,11,12,intermediate,intermediate,2,3,0.0,False,False,26.96,1.77,2.09,0,stay_out,True,-1.2,-26.7,77.815,-0.185,False,False,1.1535,,,True,2.0167,True,-0.2601,True,0.1553,True,-1.21,False,-0.5452,False,-0.6327
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,24,24,12,13,intermediate,intermediate,3,4,0.0,False,False,20.4,1.18,1.19,0,stay_out,True,-1.3,-28.0,77.955,-0.045,False,False,0.882,,,True,-0.7897,True,1.0631,True,0.9414,True,1.2126,False,-1.2336,False,-2.1506
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,25,25,12,13,intermediate,intermediate,4,5,0.0,False,False,38.02,0.57,2.75,0,stay_out,True,-1.3,-29.3,77.145,-0.855,False,False,0.7092,,,True,1.4151,True,-0.4919,True,-0.4897,True,0.5368,False,0.9974,False,0.1234
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,26,26,12,13,intermediate,intermediate,5,6,0.0,False,False,26.09,1.79,1.72,0,stay_out,True,-1.3,-30.6,76.748,-1.252,False,False,0.9952,,,True,1.3138,True,-0.0951,True,2.1274,True,-0.1238,False,-0.6914,False,1.6573
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,27,27,12,13,intermediate,intermediate,6,7,0.0,False,False,27.46,2.67,1.32,0,stay_out,True,-1.3,-31.9,76.527,-1.473,False,False,1.0963,,,True,-0.1058,True,0.4265,True,0.0649,True,-0.7133,False,-0.2011,False,-1.4591
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,28,28,12,13,intermediate,intermediate,7,8,0.0,False,False,36.62,2.67,1.22,0,stay_out,True,-1.3,-33.2,79.682,1.682,False,False,0.7539,,,True,1.2665,True,-0.9045,True,-1.0769,True,-1.0176,False,-0.7998,False,-1.0617
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,29,29,11,12,intermediate,intermediate,8,9,0.0,False,False,28.78,0.57,2.32,0,stay_out,True,-1.2,-34.4,78.191,0.191,False,False,1.1382,,,True,2.2911,True,1.108,True,-1.2091,True,0.2801,False,-0.7668,False,-0.3721
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,30,30,10,11,intermediate,intermediate,9,10,0.0,False,False,26.92,2.21,1.85,0,stay_out,True,-1.1,-35.5,79.848,1.848,False,False,0.6145,,,True,0.1377,True,0.838,True,2.9526,True,0.195,False,-1.4513,False,0.3755
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,31,31,11,12,intermediate,intermediate,10,11,0.0,False,False,35.62,2.28,1.45,0,stay_out,True,-1.2,-36.7,79.816,1.816,False,False,1.0192,,,True,-0.2735,True,0.1827,True,-0.8885,True,-0.0215,False,1.5008,False,1.4455
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,32,32,12,13,intermediate,intermediate,11,12,0.0,False,False,24.94,1.34,1.4,0,stay_out,True,-1.3,-38.0,77.099,-0.901,False,False,0.7316,,,True,0.6024,True,-0.0527,True,-1.0634,True,-0.1701,False,-1.8869,False,-0.0138
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,33,33,12,13,intermediate,intermediate,0,0,0.117,False,False,34.99,0.88,2.42,4,pit_intermediate,True,-1.35,-39.35,80.717,2.717,False,False,0.7853,,,True,0.3816,True,0.1837,True,1.7182,True,-0.8282,True,2.2106,True,-0.9081
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,34,34,13,14,intermediate,intermediate,0,1,0.0,False,False,29.41,1.83,1.05,0,stay_out,True,-1.4,-40.75,79.683,1.683,False,False,0.6558,,,True,2.8903,True,0.7002,True,-2.0059,True,1.1922,False,0.0186,False,1.363
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,35,35,13,14,intermediate,intermediate,1,2,0.0,False,False,33.3,2.55,1.34,0,stay_out,True,-1.4,-42.15,78.598,0.598,False,False,1.1268,,,True,0.5867,True,2.5791,True,-0.0049,True,-0.8317,False,-0.1516,False,0.0581
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,36,36,14,15,intermediate,intermediate,2,3,0.0,False,False,26.05,1.92,1.25,0,stay_out,True,-1.5,-43.65,78.978,0.978,False,False,1.0932,,,True,3.4327,True,1.1314,True,-0.9811,True,-0.2312,False,2.8524,False,-0.1697
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,37,37,15,16,intermediate,intermediate,3,4,0.0,True,False,26.69,1.63,0.57,0,stay_out,True,-1.6,-45.25,78.905,0.905,False,False,0.4935,,,True,0.4081,True,1.5979,True,1.4881,True,-0.2713,False,2.0313,False,-0.5735
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,38,38,15,16,intermediate,intermediate,4,5,0.0,False,False,36.34,1.37,2.01,0,stay_out,True,-1.6,-46.85,76.825,-1.175,False,False,1.0244,,,True,0.9522,True,-0.5278,True,1.6767,True,-0.2634,False,-1.9094,False,-1.7404
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,39,39,14,15,intermediate,intermediate,5,6,0.0,False,False,28.31,1.68,1.21,0,stay_out,True,-1.5,-48.35,79.08,1.08,False,False,0.9917,,,True,0.5186,True,-1.5394,True,0.1834,True,0.9457,False,-0.6896,False,0.386
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,40,40,14,15,intermediate,intermediate,6,7,0.0,False,False,36.55,1.55,0.73,0,stay_out,True,-1.5,-49.85,76.971,-1.029,False,False,0.875,,,True,1.0702,True,1.1611,True,1.8537,True,-0.3388,False,-3.0023,False,-1.0322
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,41,41,14,15,intermediate,intermediate,7,8,0.0,False,False,26.71,0.73,1.79,0,stay_out,True,-1.5,-51.35,78.595,0.595,False,False,1.0721,,,True,2.1514,True,1.4655,True,-1.1767,True,-1.0774,False,-0.8672,False,0.3828
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,42,42,13,14,intermediate,intermediate,8,9,0.0,False,False,36.26,2.19,0.59,0,stay_out,True,-1.4,-52.75,77.321,-0.679,False,False,0.7115,,,True,1.4641,True,-0.499,True,1.0043,True,1.4159,False,0.0163,False,0.6018
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,43,43,12,13,intermediate,intermediate,9,10,0.0,False,False,31.68,2.58,0.72,0,stay_out,True,-1.3,-54.05,77.961,-0.039,False,False,0.9104,,,True,1.6841,True,0.1275,True,-0.126,True,0.9386,False,0.7115,False,0.0014
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,44,44,13,14,intermediate,intermediate,0,0,0.028,False,False,25.42,0.86,1.58,4,pit_intermediate,True,-1.45,-55.5,81.186,3.186,False,False,0.4223,,,True,-1.0225,True,0.7748,True,0.2216,True,1.3262,True,1.0548,True,1.7999
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,45,45,14,15,intermediate,intermediate,0,1,0.0,True,False,32.08,1.87,2.84,0,stay_out,True,-1.5,-57.0,77.234,-0.766,False,False,1.1283,,,True,1.5066,True,1.1327,True,-0.1826,True,-0.0494,False,-1.4985,False,-1.997
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,46,46,14,15,intermediate,intermediate,1,2,0.0,False,False,34.79,1.04,2.56,0,stay_out,True,-1.5,-58.5,77.029,-0.971,False,False,1.1433,,,True,1.1557,True,-1.1382,True,-0.3031,True,-0.516,False,0.3028,False,-0.7172
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,47,47,13,14,intermediate,intermediate,2,3,0.0,False,False,39.88,1.36,2.46,0,stay_out,True,-1.4,-59.9,76.381,-1.619,False,False,0.6433,,,True,0.5515,True,1.5882,True,0.2955,True,0.9651,False,0.4541,False,2.4632
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,48,48,12,13,intermediate,intermediate,3,4,0.0,False,False,32.91,2.26,0.8,0,stay_out,True,-1.3,-61.2,76.805,-1.195,False,False,0.8048,,,True,1.5407,True,1.0464,True,1.4224,True,-0.6128,False,0.1277,False,0.6155
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,49,49,12,13,intermediate,intermediate,4,5,0.0,False,False,31.84,0.77,1.13,0,stay_out,True,-1.3,-62.5,78.024,0.024,False,False,0.7183,,,True,1.583,True,0.6795,True,-0.2159,True,-0.2664,False,-0.9652,False,0.5074
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,50,50,11,12,intermediate,intermediate,5,6,0.0,False,False,32.36,1.68,0.68,0,stay_out,True,-1.2,-63.7,79.226,1.226,False,False,0.7784,,,True,0.9006,True,-0.0504,True,1.1695,True,0.0545,False,0.5496,False,-0.0567
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,51,51,10,11,intermediate,intermediate,6,7,0.0,False,False,19.82,3.0,2.05,0,stay_out,True,-1.1,-64.8,78.582,0.582,False,False,0.6972,,,True,1.6508,True,-0.1683,True,0.321,True,1.0167,False,-0.4637,False,-0.4612
sample-run,dqn,1004,dqn-1004-monza,monza,2026,Monza Grand Prix,52,52,12,13,intermediate,intermediate,0,0,0.09,False,False,29.44,1.81,2.69,4,pit_intermediate,True,-1.35,-66.15,82.486,4.486,True,False,1.1464,,,True,-1.1444,True,-0.8437,True,-1.1434,True,0.1528,True,1.9094,True,1.5355
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,0,0,11,12,medium,medium,0,1,0.0,False,False,27.56,1.57,1.9,0,stay_out,True,-1.2,-1.2,79.221,1.221,False,False,3.0876,,,True,2.6963,True,-1.0754,True,-1.8121,True,-0.1702,False,-0.3779,False,-0.6055
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,1,1,11,12,medium,medium,1,2,0.0,False,False,18.88,2.25,0.97,0,stay_out,True,-1.2,-2.4,77.517,-0.483,False,False,1.6807,,,True,1.8404,True,-1.2354,True,-0.4665,True,-0.4736,False,-0.6211,False,-1.5799
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,2,2,10,11,medium,medium,2,3,0.0,False,False,20.72,0.51,1.62,0,stay_out,True,-1.1,-3.5,79.183,1.183,False,False,1.3433,,,True,0.3723,True,-0.5605,True,-0.1329,True,-1.0214,False,-0.2633,False,1.167
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,3,3,10,11,medium,medium,3,4,0.0,False,False,31.1,2.38,2.64,0,stay_out,True,-1.1,-4.6,76.916,-1.084,False,False,2.3697,,,True,0.5991,True,-0.9668,True,-0.9525,True,1.2435,False,0.1352,False,-0.109
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,4,4,9,10,medium,medium,4,5,0.0,False,False,17.55,2.58,1.99,0,stay_out,True,-1.0,-5.6,75.346,-2.654,False,False,3.1824,,,True,1.6286,True,-0.9387,True,1.3072,True,0.6786,False,0.216,False,-0.3422
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,5,5,9,10,intermediate,intermediate,0,0,0.132,False,False,26.5,0.64,2.26,4,pit_intermediate,True,-1.05,-6.65,78.203,0.203,False,False,2.5987,,,True,0.5185,True,-2.6113,True,0.2098,True,-0.7426,True,1.0426,True,-0.2362
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,6,6,10,11,intermediate,intermediate,0,1,0.0,False,False,29.77,1.04,2.38,0,stay_out,True,-1.1,-7.75,76.731,-1.269,False,False,1.5802,,,True,0.7723,True,-1.5502,True,1.0748,True,1.1631,False,0.2484,False,2.0844
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,7,7,10,11,intermediate,intermediate,1,2,0.0,False,False,23.08,2.04,2.12,0,stay_out,True,-1.1,-8.85,76.924,-1.076,False,False,2.2679,,,True,0.4862,True,-0.4897,True,-0.8387,True,-1.3072,False,-1.3983,False,0.4862
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,8,8,10,11,intermediate,intermediate,2,3,0.0,False,False,22.16,1.91,1.33,0,stay_out,True,-1.1,-9.95,77.765,-0.235,False,False,1.6068,,,True,0.7713,True,-0.1965,True,0.491,True,0.9597,False,-0.6361,False,0.3196
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,9,9,11,12,intermediate,intermediate,3,4,0.0,False,False,19.05,2.41,2.54,0,stay_out,True,-1.2,-11.15,76.421,-1.579,False,False,3.0826,,,True,3.0342,True,1.4454,True,1.2597,True,-1.4453,False,-0.1243,False,-0.5465
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,10,10,11,12,intermediate,intermediate,4,5,0.0,False,False,22.5,2.47,1.06,0,stay_out,True,-1.2,-12.35,75.352,-2.648,False,False,1.9597,,,True,1.1002,True,-0.5474,True,0.4282,True,1.926,False,-0.2417,False,1.7383
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,11,11,11,12,intermediate,intermediate,5,6,0.0,False,False,34.39,0.64,2.16,0,stay_out,True,-1.2,-13.55,75.947,-2.053,False,False,3.1254,,,True,3.3121,True,0.1343,True,1.4975,True,0.3041,False,1.7525,False,0.9123
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,12,12,10,11,intermediate,intermediate,6,7,0.0,False,False,31.67,1.89,1.16,0,stay_out,True,-1.1,-14.65,79.721,1.721,False,False,2.4701,,,True,1.1108,True,-1.1257,True,-0.7571,True,1.1186,False,1.6306,False,-1.0151
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,13,13,10,11,intermediate,intermediate,7,8,0.0,False,False,22.79,2.6,0.65,0,stay_out,True,-1.1,-15.75,78.835,0.835,False,False,2.5089,,,True,-0.3228,True,-0.2194,True,-1.1557,True,0.8018,False,-0.3135,False,-0.2473
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,14,14,10,11,intermediate,intermediate,8,9,0.0,False,False,31.8,0.88,1.07,0,stay_out,True,-1.1,-16.85,78.075,0.075,False,False,3.5881,,,True,1.7791,True,-0.805,True,0.3424,True,1.4125,False,1.3532,False,0.4033
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,15,15,11,12,intermediate,intermediate,9,10,0.0,False,False,24.79,1.84,2.21,0,stay_out,True,-1.2,-18.05,78.198,0.198,False,False,2.2449,,,True,1.6934,True,-0.1085,True,-1.0176,True,0.0098,False,1.293,False,-0.3629
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,16,16,10,11,intermediate,intermediate,10,11,0.0,False,False,24.08,1.87,2.07,0,stay_out,True,-1.1,-19.15,77.694,-0.306,False,False,1.2173,,,True,0.3206,True,-0.3765,True,0.1915,True,-0.1675,False,-0.1238,False,-0.7941
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,17,17,10,11,intermediate,intermediate,11,12,0.0,False,False,21.11,2.44,1.52,0,stay_out,True,-1.1,-20.25,79.905,1.905,False,False,1.8693,,,True,2.5197,True,0.4152,True,-0.6055,True,1.2829,False,1.5368,False,-0.5831
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,18,18,9,10,intermediate,intermediate,12,13,0.0,True,False,26.39,2.35,2.47,0,stay_out,True,-1.0,-21.25,79.12,1.12,False,False,1.4219,,,True,2.383,True,-0.2828,True,2.0863,True,-1.7727,False,1.2508,False,-0.1348
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,19,19,9,10,intermediate,intermediate,13,14,0.0,False,False,27.14,0.92,0.8,0,stay_out,True,-1.0,-22.25,75.465,-2.535,False,False,1.2356,,,True,1.2233,True,0.3713,True,0.8552,True,0.5613,False,-0.0179,False,-0.2065
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,20,20,8,9,intermediate,intermediate,14,15,0.0,False,False,14.67,1.08,2.97,0,stay_out,True,-0.9,-23.15,79.925,1.925,False,False,1.5903,,,True,1.0808,True,-0.8275,True,1.2566,True,-0.6234,False,1.0192,False,0.724
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,21,21,8,9,intermediate,intermediate,15,16,0.0,False,True,24.88,2.55,1.17,0,stay_out,True,-0.9,-24.05,78.451,0.451,False,False,2.7494,,,True,-0.9671,True,0.9056,True,0.493,True,0.4223,False,0.4676,False,-0.7138
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,22,22,8,9,intermediate,intermediate,16,17,0.0,False,True,20.47,1.71,1.07,0,stay_out,True,-0.9,-24.95,82.927,4.927,False,False,2.6788,,,True,1.8038,True,0.13,True,-1.0,True,0.6401,False,0.0355,False,-0.6281
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,23,23,8,9,intermediate,intermediate,17,18,0.0,False,True,23.57,0.69,2.14,0,stay_out,True,-0.9,-25.85,75.935,-2.065,False,False,1.578,,,True,1.1519,True,0.2861,True,0.3219,True,0.1168,False,1.2827,False,-1.274
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,24,24,8,9,intermediate,intermediate,18,19,0.0,False,True,25.33,1.03,2.92,0,stay_out,True,-0.9,-26.75,78.194,0.194,False,False,3.5601,,,True,0.5858,True,2.1953,True,-0.7227,True,-0.0863,False,-0.6171,False,0.2453
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,25,25,8,9,soft,soft,0,0,0.0,True,False,16.57,1.44,0.95,1,pit_soft,True,-0.4,-27.15,83.145,5.145,False,False,2.626,,,True,-0.4952,True,3.2902,True,-1.045,True,-1.2956,False,0.7671,False,-0.3828
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,26,26,9,10,soft,soft,0,1,0.0,False,False,24.32,0.89,2.3,0,stay_out,True,-1.0,-28.15,76.922,-1.078,False,False,1.4033,,,True,2.3249,True,0.985,True,-0.0662,True,1.4604,False,0.2776,False,-0.2637
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,27,27,9,10,soft,soft,1,2,0.0,False,False,21.85,0.87,1.0,0,stay_out,True,-1.0,-29.15,78.665,0.665,False,False,2.3262,,,True,0.7856,True,-0.6574,True,0.2574,True,0.171,False,-3.0459,False,-0.4775
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,28,28,8,9,soft,soft,2,3,0.0,False,False,21.22,2.15,1.57,0,stay_out,True,-0.9,-30.05,78.487,0.487,False,False,2.4587,,,True,2.6452,True,0.6156,True,-0.5629,True,0.1978,False,-0.6392,False,0.2305
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,29,29,8,9,soft,soft,3,4,0.0,False,False,16.3,1.73,1.76,0,stay_out,True,-0.9,-30.95,75.876,-2.124,False,False,1.9609,,,True,0.3976,True,0.4018,True,1.5589,True,0.567,False,-0.3011,False,-0.3122
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,30,30,7,8,soft,soft,4,5,0.0,False,False,23.91,1.15,2.39,0,stay_out,True,-0.8,-31.75,76.752,-1.248,False,False,3.1306,,,True,2.6085,True,-1.0082,True,-0.5117,True,-0.567,False,-0.9162,False,-0.9184
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,31,31,6,7,soft,soft,5,6,0.0,False,False,18.42,0.66,1.65,0,stay_out,True,-0.7,-32.45,77.362,-0.638,False,False,3.4014,,,True,1.8731,True,-0.1857,True,-1.7341,True,-0.4087,False,1.0959,False,-0.4332
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,32,32,5,6,soft,soft,6,7,0.0,True,False,9.11,2.46,2.69,0,stay_out,True,-0.6,-33.05,77.736,-0.264,False,False,3.1964,,,True,2.19,True,-0.3936,True,1.5137,True,-1.2262,False,-0.8583,False,0.2166
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,33,33,4,5,soft,soft,7,8,0.0,False,False,8.84,2.56,0.86,0,stay_out,True,-0.5,-33.55,77.451,-0.549,False,False,2.3252,,,True,-0.1649,True,1.5922,True,-0.4881,True,1.2778,False,-0.7438,False,1.0001
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,34,34,5,6,soft,soft,8,9,0.0,False,False,16.34,0.6,2.93,0,stay_out,True,-0.6,-34.15,74.432,-3.568,False,False,3.3578,,,True,1.8402,True,0.331,True,-1.7249,True,0.6737,False,-0.5059,False,0.1466
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,35,35,4,5,soft,soft,9,10,0.0,True,False,14.72,1.07,2.89,0,stay_out,True,-0.5,-34.65,78.647,0.647,False,False,2.0284,,,True,1.8808,True,0.4564,True,1.4417,True,-0.7181,False,-0.1565,False,0.7051
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,36,36,3,4,intermediate,intermediate,0,0,0.191,False,False,11.05,1.12,1.62,4,pit_intermediate,True,-0.45,-35.1,80.397,2.397,False,False,3.408,,,True,0.1154,True,-0.4222,True,0.0809,True,0.9966,True,1.1935,True,-2.0764
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,37,37,4,5,intermediate,intermediate,0,1,0.0,False,False,12.86,0.53,1.03,0,stay_out,True,-0.5,-35.6,77.715,-0.285,False,False,2.7588,,,True,0.6048,True,0.8924,True,-1.1805,True,-0.4144,False,1.0914,False,-0.2129
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,38,38,5,6,intermediate,intermediate,1,2,0.0,False,False,14.29,1.39,1.33,0,stay_out,True,-0.6,-36.2,78.339,0.339,False,False,2.6324,,,True,2.8877,True,-1.0388,True,-0.7553,True,0.7228,False,-1.2198,False,-0.8073
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,39,39,5,6,intermediate,intermediate,0,0,0.263,False,False,15.46,1.69,1.78,4,pit_intermediate,True,-0.65,-36.85,80.383,2.383,False,False,3.1358,,,True,0.0807,True,-0.9222,True,1.3122,True,-0.4473,True,0.7739,True,1.0448
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,40,40,5,6,intermediate,intermediate,0,1,0.0,False,False,9.5,1.63,0.8,0,stay_out,True,-0.6,-37.45,79.036,1.036,False,False,1.8223,,,True,2.1808,True,0.2247,True,1.5185,True,-0.8432,False,-0.169,False,-0.8975
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,41,41,5,6,intermediate,intermediate,0,0,0.052,False,False,13.83,1.93,2.5,4,pit_intermediate,True,-0.65,-38.1,82.1,4.1,False,False,3.0296,,,True,1.1748,True,0.9106,True,-0.5181,True,-0.8702,True,2.8945,True,0.5295
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,42,42,5,6,intermediate,intermediate,0,1,0.0,False,False,10.34,2.82,1.44,0,stay_out,True,-0.6,-38.7,80.064,2.064,False,False,3.2838,,,True,2.5111,True,-0.5937,True,-0.5347,True,0.0146,False,-0.1998,False,0.9835
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,43,43,4,5,intermediate,intermediate,1,2,0.0,False,False,10.59,0.72,0.8,0,stay_out,True,-0.5,-39.2,79.072,1.072,False,False,1.7015,,,True,0.3045,True,-0.1702,True,-1.798,True,1.3655,False,-0.9059,False,-1.7621
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,44,44,4,5,intermediate,intermediate,2,3,0.0,False,False,12.29,0.9,0.61,0,stay_out,True,-0.5,-39.7,79.554,1.554,False,False,3.1859,,,True,1.9373,True,-1.7449,True,0.0251,True,-0.9842,False,1.2521,False,-0.7479
sample-run,qrl,1004,qrl-1004-monza,monza,2026,Monza Grand Prix,45,45,4,5,intermediate,intermediate,3,4,0.0,False,False,9.78,1.95,1.27,0,stay_out,True,-0.5,-40.2,79.609,1.609,False,False,2.194,,,True,1.0125,True,0.1129,True,0.0662,True,-0.9316,False,-1.5943,False,0.4209
