experiment_id,agent,seed,episode_id,track,year,race_name,lap_index,current_lap,position_before,position_after,tyre_compound_before,tyre_compound_after,tyre_age_before,tyre_age_after,track_wetness,safety_car_flag,pit_window,gap_to_leader,gap_ahead,gap_behind,action,action_name,action_valid,reward,cumulative_reward,lap_time,lap_delta,terminated,truncated,inference_ms,observation,next_observation,mask_0,q_0,mask_1,q_1,mask_2,q_2,mask_3,q_3,mask_4,q_4,mask_5,q_5
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,12,13,16,16,3,3,13,14,1,2,,,3.418560536925497,836.5123594630745,0,stay_out,True,-5.449825044107117,-32.577043572753375,144.82212522053555,45.486125220535556,False,False,0.0016,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,13,14,16,12,3,3,14,15,1,2,,,11.389685757461166,828.1802342425387,0,stay_out,True,2.7073961784190725,-29.8696473943343,144.90104910790453,45.56504910790453,False,False,0.0035,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,14,15,12,1,3,3,15,16,1,2,,,19.157734865365683,789.6671051346343,0,stay_out,True,9.605437937724606,-20.264209456609695,145.0744554881198,45.73845548811981,False,False,0.004,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,15,16,1,1,3,3,16,17,1,2,,,99.9,822.1327096465143,0,stay_out,True,-4.551829941511126,-24.81603939812082,144.85429941511126,45.51829941511126,False,False,0.0027,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,16,17,1,1,3,3,17,18,1,2,,,99.9,1676.278410231403,0,stay_out,True,-4.581256156368077,-29.3972955544889,145.14856156368077,45.812561563680774,False,False,0.0035,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,17,18,1,1,3,3,18,19,1,2,,,99.9,1655.820908667723,0,stay_out,True,-4.55748151889549,-33.95477707338439,144.9108151889549,45.5748151889549,False,False,0.0011,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,18,19,1,1,3,3,19,20,1,2,,,99.9,2509.910093478768,0,stay_out,True,-4.5835880710055745,-38.538365144389964,145.17188071005575,45.83588071005575,False,False,0.0014,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,19,20,1,1,3,3,20,21,1,2,,,99.9,3363.7382127687124,0,stay_out,True,-4.588141805524124,-43.12650694991409,145.21741805524124,45.88141805524124,False,False,0.0019,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,20,21,1,1,3,3,21,22,1,2,,,99.9,4217.520794713471,0,stay_out,True,-0.8467135910575565,-43.973220540971646,107.80313591057556,8.467135910575564,False,False,0.0016,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,21,22,1,1,3,3,22,23,1,0,,,99.9,4219.690598802894,0,stay_out,True,-0.865761367586849,-44.838981908558495,107.99361367586849,8.65761367586849,False,False,0.0014,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,22,23,1,1,3,3,23,24,1,0,,,99.9,4217.279985127026,0,stay_out,True,-0.853547597962087,-45.69252950652058,107.87147597962087,8.53547597962087,False,False,0.0011,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,23,24,1,1,3,3,24,25,1,0,,,99.9,4214.039509147406,0,stay_out,True,-0.86325739157801,-46.55578689809859,107.9685739157801,8.6325739157801,False,False,0.0012,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,24,25,1,1,3,3,25,26,1,0,,,99.9,4210.274935231625,0,stay_out,True,-0.8867984037018588,-47.44258530180045,108.20398403701859,8.867984037018587,False,False,0.0015,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,25,26,1,1,3,3,26,27,1,0,,,99.9,4206.314951194607,0,stay_out,True,-0.8710311983188618,-48.31361650011931,108.04631198318862,8.710311983188618,False,False,0.0014,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,26,27,1,1,3,3,27,28,1,0,,,99.9,4201.473639211417,0,stay_out,True,-0.9079067749658876,-49.2215232750852,108.41506774965887,9.079067749658876,False,False,0.0012,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,27,28,1,1,3,3,28,29,1,0,,,99.9,4196.633571461758,0,stay_out,True,-0.8691612458413189,-50.090684520926516,108.02761245841319,8.69161245841319,False,False,0.0013,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,28,29,1,1,3,3,29,30,1,0,,,99.9,4193.574959003345,0,stay_out,True,-0.9006085723863209,-50.991293093312834,108.3420857238632,9.006085723863208,False,False,0.0012,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,29,30,1,1,3,3,30,31,1,0,,,99.9,4189.370843279481,0,stay_out,True,-0.913011561988337,-51.90430465530117,108.46611561988337,9.13011561988337,False,False,0.0012,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,30,31,1,1,3,3,31,32,1,0,,,99.9,4184.494727659598,0,stay_out,True,-0.9177106600478013,-52.82201531534897,108.51310660047801,9.177106600478012,False,False,0.0019,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,31,32,1,1,3,3,32,33,1,0,,,99.9,4179.010621059119,0,stay_out,True,-0.9219019490948797,-53.74391726444385,108.5550194909488,9.219019490948796,False,False,0.0013,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,32,33,1,1,3,3,33,34,1,0,,,99.9,4173.022601568169,0,stay_out,True,-0.92337951926054,-54.667296783704394,108.5697951926054,9.233795192605399,False,False,0.0014,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,33,34,1,1,3,3,34,35,1,0,,,99.9,4167.496806375564,0,stay_out,True,-0.9160320481591072,-55.583328831863504,108.49632048159107,9.160320481591071,False,False,0.0012,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,34,35,1,1,3,3,35,36,1,0,,,99.9,4160.444485893972,0,stay_out,True,-0.9396617504226925,-56.5229905822862,108.73261750422692,9.396617504226924,False,False,0.0013,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,35,36,1,1,3,3,36,37,1,0,,,99.9,4153.0658683897445,0,stay_out,True,-0.9677201032190056,-57.490710685505206,109.01320103219005,9.677201032190055,False,False,0.0013,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,36,37,1,1,3,3,37,38,1,0,,,99.9,4144.559667357554,0,stay_out,True,-0.9749985580514334,-58.46570924355664,109.08598558051433,9.749985580514334,False,False,0.0014,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,37,38,1,1,3,3,38,39,1,0,,,99.9,4136.622681777038,0,stay_out,True,-1.0041482980696828,-59.46985754162632,109.37748298069683,10.041482980696827,False,False,0.0012,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,38,39,1,1,3,3,39,40,1,0,,,99.9,4128.081198796341,0,stay_out,True,-1.0004397115724089,-60.47029725319873,109.29039711572409,10.004397115724089,False,False,0.0013,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,39,40,1,1,3,3,40,41,1,0,,,99.9,4119.487801680617,0,stay_out,True,-1.023539109766658,-61.49383636296539,109.50839109766657,10.235391097666579,False,False,0.0013,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,40,41,1,1,3,3,41,42,1,0,,,99.9,4109.53241058295,0,stay_out,True,-1.0449321174689359,-62.53876848043433,109.22732117468937,10.44932117468936,False,False,0.0018,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,41,42,1,1,3,3,42,43,1,0,,,99.9,4125.5191794082675,0,stay_out,True,-2.9736761470347988,-65.51244462746912,126.34776147034799,29.736761470347986,False,False,0.0016,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,42,43,1,1,3,3,43,44,0,0,,,99.9,4100.658327937914,0,stay_out,True,-3.3142896839155895,-68.82673431138471,126.7778968391559,33.142896839155895,False,False,0.0013,,,True,,True,,True,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,43,44,1,1,3,3,44,45,0,0,,,99.9,4068.754431098758,0,stay_out,True,-3.451981743869935,-72.27871605525465,127.19281743869935,34.51981743869935,False,False,0.0014,,,True,,True,,True,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,44,45,1,1,3,3,45,46,0,0,,,99.9,4035.4996136600585,0,stay_out,True,-3.6075694473166338,-75.88628550257128,127.40369447316634,36.07569447316634,False,False,0.0014,,,True,,True,,True,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,45,46,1,1,3,3,46,47,0,0,,,99.9,3999.423919186892,0,stay_out,True,-3.7689051073822557,-79.65519060995354,127.72405107382255,37.689051073822554,False,False,0.0014,,,True,,True,,True,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,46,47,1,1,3,3,47,48,0,0,,,99.9,3964.807868113069,0,stay_out,True,-3.8498053782278547,-83.50499598818139,128.23205378227854,38.49805378227855,False,False,0.0013,,,True,,True,,True,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,47,48,1,1,3,3,48,49,0,0,,,99.9,3927.36081433079,0,stay_out,True,-3.860573557327278,-87.36556954550866,128.33973557327278,38.60573557327278,False,False,0.0015,,,True,,True,,True,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,48,49,1,1,3,3,49,50,0,0,,,99.9,3889.0370787575166,0,stay_out,True,-3.9271005423982164,-91.29267008790688,128.95700542398217,39.27100542398216,False,False,0.0013,,,True,,True,,True,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,49,50,1,1,3,3,50,51,0,0,,,99.9,3850.855073333534,0,stay_out,True,-3.9818858599430245,-95.2745559478499,129.15585859943025,39.81885859943024,False,False,0.0013,,,True,,True,,True,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1001,always_stay_out-1001-a72b88c8,Silverstone,2025,HUL,50,51,1,1,3,3,51,52,0,0,,,99.9,3812.363214734105,0,stay_out,True,20.98867344874077,-74.28588249910914,129.4502655125923,40.11326551259229,True,False,0.0017,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,0,1,1,1,1,1,1,2,0,0,,,99.9,4.348635988960183,0,stay_out,True,0.0,0.0,82.77326939459753,0.0,False,False,0.0038,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,1,2,1,1,1,1,2,3,0,0,,,99.9,5.735376594362634,0,stay_out,True,0.0,0.0,82.58740297768993,0.0,False,False,0.0024,,,True,,False,,False,,False,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,2,3,1,1,1,1,3,4,0,0,,,99.9,6.821973616672693,0,stay_out,True,0.0,0.0,82.39848163866657,0.0,False,False,0.0018,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,3,4,1,1,1,1,4,5,0,0,,,99.9,8.222481978006158,0,stay_out,True,-0.03499707840835953,-0.03499707840835953,82.74845242275016,0.3499707840835953,False,False,0.002,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,4,5,1,1,1,1,5,6,0,0,,,99.9,9.062029555255947,0,stay_out,True,-0.03236988797392826,-0.06736696638228779,82.72218051840585,0.3236988797392826,False,False,0.0015,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,5,6,1,1,1,1,6,7,0,0,,,99.9,9.91584903685009,0,stay_out,True,0.0,-0.06736696638228779,82.35746510550848,0.0,False,False,0.0014,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,6,7,1,1,1,1,7,8,0,0,,,99.9,10.868383931341668,0,stay_out,True,-0.03839964129006575,-0.10576660767235353,82.74146151840914,0.38399641290065745,False,False,0.0019,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,7,8,1,1,1,1,8,9,0,0,,,99.9,11.265922412932582,0,stay_out,True,-0.012576092536582451,-0.11834270020893599,82.4832260308743,0.1257609253658245,False,False,0.0015,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,8,9,1,1,1,1,9,10,0,0,,,99.9,11.883696382058247,0,stay_out,True,-0.007070724989844734,-0.12541342519878074,82.42817235540693,0.07070724989844734,False,False,0.0014,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,9,10,1,1,1,1,10,11,0,0,,,99.9,12.543524026651312,0,stay_out,True,-0.032756144834698374,-0.15816957003347912,82.68502655385547,0.32756144834698375,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,10,11,1,1,1,1,11,12,0,0,,,99.9,12.924497472795906,0,stay_out,True,-0.010714196350626537,-0.16888376638410565,82.46460706901475,0.10714196350626537,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,11,12,1,1,1,1,12,13,0,0,,,99.9,13.473890403781184,0,stay_out,True,0.0,-0.16888376638410565,82.3541537469934,0.0,False,False,0.0019,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,12,13,1,1,1,1,13,14,0,0,,,99.9,14.373736656787742,0,stay_out,True,-0.013015823072619526,-0.18189958945672519,82.4843119777196,0.13015823072619526,False,False,0.0015,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,13,14,1,1,1,1,14,15,0,0,,,99.9,15.00742467906798,0,stay_out,True,-0.015448035526769389,-0.19734762498349456,82.5086341022611,0.15448035526769388,False,False,0.0014,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,14,15,1,1,1,1,15,16,0,0,,,99.9,15.575790576806867,0,stay_out,True,-0.02146137076773016,-0.21880899575122473,82.5687674546707,0.2146137076773016,False,False,0.0034,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,15,16,1,1,1,1,16,17,0,0,,,99.9,16.008023122136137,0,stay_out,True,-0.009883626094763544,-0.22869262184598826,82.45299000794104,0.09883626094763542,False,False,0.0021,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,16,17,1,1,1,1,17,18,0,0,,,99.9,16.445033114195212,0,stay_out,True,-0.02508295279512396,-0.2537755746411122,82.60498327494464,0.2508295279512396,False,False,0.0018,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,17,18,1,1,1,1,18,19,0,0,,,99.9,16.567049839250558,0,stay_out,True,-0.026672410654535385,-0.28044798529564763,82.62087785353876,0.26672410654535383,False,False,0.0018,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,18,19,1,1,1,1,19,20,0,0,,,99.9,16.784171985711737,0,stay_out,True,-0.021455263809212966,-0.3019032491048606,82.56870638508553,0.21455263809212965,False,False,0.0019,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,19,20,1,1,1,1,20,21,0,0,,,99.9,17.072465600626174,0,stay_out,True,-0.021421654897146425,-0.32332490400200703,82.56837029596487,0.21421654897146425,False,False,0.0015,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,20,21,1,1,1,1,21,22,0,0,,,99.9,17.4230953046615,0,stay_out,True,0.0,-0.32332490400200703,82.1868410448941,0.0,False,False,0.0014,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,21,22,1,1,1,1,22,23,0,0,,,99.9,17.96925425976724,0,stay_out,True,-0.04174646416609562,-0.36507136816810265,82.60430568655505,0.4174646416609562,False,False,0.002,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,22,23,1,1,1,1,23,24,0,0,,,99.9,18.146948573212057,0,stay_out,True,-0.02343546312040559,-0.3885068312885082,82.42119567609815,0.23435463120405586,False,False,0.0013,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,23,24,1,1,1,1,24,25,0,0,,,99.9,18.542752897113814,0,stay_out,True,-0.014009066966279704,-0.4025158982547879,82.32693171455689,0.14009066966279704,False,False,0.0015,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,24,25,1,1,1,1,25,26,0,0,,,99.9,19.185821182556992,0,stay_out,True,-0.03600189632126956,-0.43851779457605744,82.54686000810679,0.36001896321269555,False,False,0.002,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,25,26,1,1,1,1,26,27,0,0,,,99.9,19.575961174450185,0,stay_out,True,-0.013018861355453737,-0.45153665593151115,82.31702965844863,0.13018861355453737,False,False,0.0013,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,26,27,1,1,1,1,27,28,0,0,,,99.9,20.27393151600154,0,stay_out,True,-0.040639005408320376,-0.49217566133983154,82.5932310989773,0.4063900540832037,False,False,0.0014,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,27,28,1,1,1,1,28,29,0,0,,,99.9,20.711700417024076,0,stay_out,True,-0.06508227101924006,-0.5572579323590716,82.8376637550865,0.6508227101924007,False,False,0.0013,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,28,29,1,1,1,1,29,30,0,0,,,99.9,20.68503666193783,0,stay_out,True,-0.056187124719259886,-0.6134450570783315,82.7487122920867,0.5618712471925988,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,29,30,1,1,1,1,30,31,0,0,,,99.9,20.864324369851147,0,stay_out,True,-0.033099013021632116,-0.6465440700999636,82.51783117511042,0.3309901302163212,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,30,31,1,1,1,1,31,32,0,0,,,99.9,21.287493194740364,0,stay_out,True,-0.018167577882012155,-0.6647116479819758,82.36851682371422,0.18167577882012154,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,31,32,1,1,1,1,32,33,0,0,,,99.9,21.808976371025892,0,stay_out,True,-0.04092002672343398,-0.7056316747054098,82.59604131212843,0.4092002672343398,False,False,0.0017,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,32,33,1,1,1,1,33,34,0,0,,,99.9,22.15593505889774,0,stay_out,True,-0.03290416763958888,-0.7385358423449987,82.51588272128998,0.32904167639588877,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,33,34,1,1,1,1,34,35,0,0,,,99.9,22.435052337607885,0,stay_out,True,-0.0527631759636364,-0.7912990183086351,82.69763175963637,0.527631759636364,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,34,35,1,1,1,1,35,36,0,0,,,99.9,22.388420577971374,0,stay_out,True,-0.027583371840640327,-0.8188823901492754,82.4458337184064,0.27583371840640325,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,35,36,1,1,1,1,36,37,0,0,,,99.9,22.641586859564995,0,stay_out,True,-0.029260548798337994,-0.8481429389476134,82.46260548798338,0.29260548798337993,False,False,0.0013,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,36,37,1,1,1,1,37,38,0,0,,,99.9,27.6109813715816,0,stay_out,True,-0.059337951784607414,-0.9074808907322208,82.71837951784607,0.5933795178460741,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,37,38,1,1,1,1,38,39,0,0,,,99.9,28.207611853736125,0,stay_out,True,-0.15791607398725774,-1.0653969647194785,82.98116073987258,1.5791607398725773,False,False,0.0014,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,38,39,1,1,1,1,39,40,0,0,,,99.9,27.917451113863535,0,stay_out,True,-0.15679341643002687,-1.2221903811495054,82.96993416430027,1.5679341643002687,False,False,0.0014,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,39,40,1,1,1,1,40,41,0,0,,,99.9,27.568516949563218,0,stay_out,True,-0.14157777931344812,-1.3637681604629535,82.77377779313449,1.415777793134481,False,False,0.0013,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,40,41,1,1,1,1,41,42,0,0,,,99.9,28.243739156429,0,stay_out,True,-0.16485869749206616,-1.5286268579550195,83.00658697492067,1.6485869749206614,False,False,0.0013,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,41,42,1,1,1,1,42,43,0,0,,,99.9,27.82715218150861,0,stay_out,True,-0.16913507209544038,-1.6977619300504598,83.0113507209544,1.6913507209544036,False,False,0.0011,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,42,43,1,1,1,1,43,44,0,0,,,99.9,27.71980146055421,0,stay_out,True,-0.1842677419129288,-1.8820296719633887,83.13167741912929,1.8426774191292878,False,False,0.0017,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,43,44,1,1,1,1,44,45,0,0,,,99.9,26.97612404142501,0,stay_out,True,-0.16586799245305883,-2.0478976644164475,82.94767992453059,1.6586799245305883,False,False,0.0013,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,44,45,1,1,1,1,45,46,0,0,,,99.9,26.809444116894156,0,stay_out,True,-0.18478653719100324,-2.2326842016074506,83.13686537191003,1.8478653719100322,False,False,0.0013,,,True,,True,,False,,True,,False,,False,
benchmark-20260730-211116-3049d3,always_stay_out,1002,always_stay_out-1002-1106842a,Monza,2025,SAI,45,46,1,1,1,1,46,47,0,0,,,99.9,30.9595787449839,0,stay_out,True,-0.18293161547505152,-2.415615817082502,83.07431615475052,1.829316154750515,False,False,0.0012,,,True,,True,,False,,True,,False,,False,
